2017-05-02 14:40:00+00:00,,True
2017-05-02 14:44:00+00:00,,True
2017-05-02 14:48:00+00:00,,True
2017-05-02 14:52:00+00:00,,True
2017-05-02 14:56:00+00:00,,True
2017-05-02 15:00:00+00:00,,True
2017-05-02 15:04:00+00:00,,True
2017-05-02 15:08:00+00:00,,True
2017-05-02 15:12:00+00:00,,True
2017-05-02 15:16:00+00:00,,True
2017-05-02 15:20:00+00:00,,True
2017-05-02 15:24:00+00:00,,True
2017-05-02 15:28:00+00:00,,True
2017-05-02 15:32:00+00:00,,True
2017-05-02 15:36:00+00:00,,True
2017-05-02 15:40:00+00:00,,True
2017-05-02 15:44:00+00:00,,True
2017-05-02 15:48:00+00:00,,True
2017-05-02 15:52:00+00:00,,True
2017-05-02 15:56:00+00:00,,True
2017-05-02 16:00:00+00:00,,True
2017-05-02 16:00:00+00:00,,True
2017-05-02 16:04:00+00:00,,True
2017-05-02 16:08:00+00:00,,True
2017-05-02 16:12:00+00:00,,True
2017-05-02 16:16:00+00:00,,True
2017-05-02 16:20:00+00:00,,True
2017-05-02 16:24:00+00:00,,True
2017-05-02 16:28:00+00:00,,True
2017-05-02 16:32:00+00:00,,True
2017-05-02 16:36:00+00:00,,True
2017-05-02 16:40:00+00:00,,True
2017-05-02 16:44:00+00:00,,True
2017-05-02 16:48:00+00:00,,True
2017-05-02 16:52:00+00:00,,True
2017-05-02 16:56:00+00:00,,True
2017-05-03 08:00:00+00:00,,True
2017-05-03 08:00:00+00:00,,True
2017-05-03 08:04:00+00:00,,True
2017-05-03 08:08:00+00:00,,True
2017-05-03 08:12:00+00:00,,True
2017-05-03 08:16:00+00:00,,True
2017-05-03 08:20:00+00:00,,True
2017-05-03 08:24:00+00:00,,True
2017-05-03 08:28:00+00:00,,True
2017-05-03 08:32:00+00:00,,True
2017-05-03 08:36:00+00:00,,True
2017-05-03 08:40:00+00:00,,True
2017-05-03 08:44:00+00:00,,True
2017-05-03 08:48:00+00:00,,True
2017-05-03 08:52:00+00:00,,True
2017-05-03 08:56:00+00:00,,True
2017-05-03 09:00:00+00:00,,True
2017-05-03 09:04:00+00:00,,True
2017-05-03 09:08:00+00:00,,True
2017-05-03 09:12:00+00:00,,True
2017-05-03 09:16:00+00:00,,True
2017-05-03 09:20:00+00:00,,True
2017-05-03 09:24:00+00:00,,True
2017-05-03 09:28:00+00:00,,True
2017-05-03 09:32:00+00:00,,True
2017-05-03 09:36:00+00:00,,True
2017-05-03 09:40:00+00:00,,True
2017-05-03 09:44:00+00:00,,True
2017-05-03 09:48:00+00:00,,True
2017-05-03 09:52:00+00:00,,True
2017-05-03 09:56:00+00:00,,True
2017-05-03 10:00:00+00:00,,True
2017-05-03 10:04:00+00:00,,True
2017-05-03 10:04:00+00:00,,True
2017-05-03 10:08:00+00:00,,True
2017-05-03 10:12:00+00:00,,True
2017-05-03 10:16:00+00:00,,True
2017-05-03 10:20:00+00:00,,True
2017-05-03 10:24:00+00:00,,True
2017-05-03 10:28:00+00:00,,True
2017-05-03 10:32:00+00:00,,True
2017-05-03 10:36:00+00:00,,True
2017-05-03 10:40:00+00:00,,True
2017-05-03 10:44:00+00:00,,True
2017-05-03 10:48:00+00:00,,True
2017-05-03 10:52:00+00:00,,True
2017-05-03 10:56:00+00:00,,True
2017-05-03 11:00:00+00:00,,True
2017-05-03 11:04:00+00:00,,True
2017-05-03 11:08:00+00:00,,True
2017-05-03 11:12:00+00:00,,True
2017-05-03 11:16:00+00:00,,True
2017-05-03 11:20:00+00:00,,True
2017-05-03 11:24:00+00:00,,True
2017-05-03 11:28:00+00:00,,True
2017-05-03 11:32:00+00:00,,True
2017-05-03 11:36:00+00:00,,True
2017-05-03 11:40:00+00:00,,True
2017-05-03 11:44:00+00:00,,True
2017-05-03 11:48:00+00:00,,True
2017-05-03 11:52:00+00:00,,True
2017-05-03 11:56:00+00:00,,True
2017-05-03 12:00:00+00:00,,True
2017-05-03 12:00:00+00:00,,True
2017-05-03 12:04:00+00:00,,True
2017-05-03 12:08:00+00:00,,True
2017-05-03 12:12:00+00:00,,True
2017-05-03 12:16:00+00:00,,True
2017-05-03 12:20:00+00:00,,True
2017-05-03 12:24:00+00:00,,True
2017-05-03 12:28:00+00:00,,True
2017-05-03 12:32:00+00:00,,True
2017-05-03 12:36:00+00:00,,True
2017-05-03 12:40:00+00:00,,True
2017-05-03 12:44:00+00:00,,True
2017-05-03 12:48:00+00:00,,True
2017-05-03 12:52:00+00:00,,True
2017-05-03 12:56:00+00:00,,True
2017-05-03 13:00:00+00:00,,True
2017-05-03 13:04:00+00:00,,True
2017-05-03 13:08:00+00:00,,True
2017-05-03 13:12:00+00:00,,True
2017-05-03 13:16:00+00:00,,True
2017-05-03 13:20:00+00:00,,True
2017-05-03 13:24:00+00:00,,True
2017-05-03 13:28:00+00:00,,True
2017-05-03 13:32:00+00:00,,True
2017-05-03 13:36:00+00:00,,True
2017-05-03 13:40:00+00:00,,True
2017-05-03 13:44:00+00:00,,True
2017-05-03 13:48:00+00:00,,True
2017-05-03 13:52:00+00:00,,True
2017-05-03 13:56:00+00:00,,True
2017-05-03 14:00:00+00:00,,True
2017-05-03 14:00:00+00:00,,True
2017-05-03 14:04:00+00:00,,True
2017-05-03 14:08:00+00:00,,True
2017-05-03 14:12:00+00:00,,True
2017-05-03 14:16:00+00:00,,True
2017-05-03 14:20:00+00:00,,True
2017-05-03 14:24:00+00:00,,True
2017-05-03 14:28:00+00:00,,True
2017-05-03 14:32:00+00:00,,True
2017-05-03 14:36:00+00:00,,True
2017-05-03 14:40:00+00:00,,True
2017-05-03 14:44:00+00:00,,True
2017-05-03 14:48:00+00:00,,True
2017-05-03 14:52:00+00:00,,True
2017-05-03 14:56:00+00:00,,True
2017-05-03 15:00:00+00:00,,True
2017-05-03 15:04:00+00:00,,True
2017-05-03 15:08:00+00:00,,True
2017-05-03 15:12:00+00:00,,True
2017-05-03 15:16:00+00:00,,True
2017-05-03 15:20:00+00:00,,True
2017-05-03 15:24:00+00:00,,True
2017-05-03 15:28:00+00:00,,True
2017-05-03 15:32:00+00:00,,True
2017-05-03 15:36:00+00:00,,True
2017-05-03 15:40:00+00:00,,True
2017-05-03 15:44:00+00:00,,True
2017-05-03 15:48:00+00:00,,True
2017-05-03 15:52:00+00:00,,True
2017-05-03 15:56:00+00:00,,True
2017-05-03 16:00:00+00:00,,True
2017-05-03 16:00:00+00:00,,True
2017-05-03 16:04:00+00:00,,True
2017-05-03 16:08:00+00:00,,True
2017-05-03 16:12:00+00:00,,True
2017-05-03 16:16:00+00:00,,True
2017-05-03 16:20:00+00:00,,True
2017-05-03 16:24:00+00:00,,True
2017-05-03 16:28:00+00:00,,True
2017-05-03 16:32:00+00:00,,True
2017-05-03 16:36:00+00:00,,True
2017-05-03 16:40:00+00:00,,True
2017-05-03 16:44:00+00:00,,True
2017-05-03 16:48:00+00:00,,True
2017-05-03 16:52:00+00:00,,True
2017-05-03 16:56:00+00:00,,True
2017-05-04 08:00:00+00:00,,True
2017-05-04 08:00:00+00:00,,True
2017-05-04 08:04:00+00:00,,True
2017-05-04 08:08:00+00:00,,True
2017-05-04 08:12:00+00:00,,True
2017-05-04 08:16:00+00:00,,True
2017-05-04 08:20:00+00:00,,True
2017-05-04 08:24:00+00:00,,True
2017-05-04 08:28:00+00:00,,True
2017-05-04 08:32:00+00:00,,True
2017-05-04 08:36:00+00:00,,True
2017-05-04 08:40:00+00:00,,True
2017-05-04 08:44:00+00:00,,True
2017-05-04 08:48:00+00:00,,True
2017-05-04 08:52:00+00:00,,True
2017-05-04 08:56:00+00:00,,True
2017-05-04 09:00:00+00:00,,True
2017-05-04 09:04:00+00:00,,True
2017-05-04 09:08:00+00:00,,True
2017-05-04 09:12:00+00:00,,True
2017-05-04 09:16:00+00:00,,True
2017-05-04 09:20:00+00:00,,True
2017-05-04 09:24:00+00:00,,True
2017-05-04 09:28:00+00:00,,True
2017-05-04 09:32:00+00:00,,True
2017-05-04 09:36:00+00:00,,True
2017-05-04 09:40:00+00:00,,True
2017-05-04 09:44:00+00:00,,True
2017-05-04 09:48:00+00:00,,True
2017-05-04 09:52:00+00:00,,True
2017-05-04 09:56:00+00:00,,True
2017-05-04 10:00:00+00:00,,True
2017-05-04 10:00:00+00:00,,True
2017-05-04 10:04:00+00:00,,True
2017-05-04 10:08:00+00:00,,True
2017-05-04 10:12:00+00:00,,True
2017-05-04 10:16:00+00:00,,True
2017-05-04 10:20:00+00:00,,True
2017-05-04 10:24:00+00:00,,True
2017-05-04 10:28:00+00:00,,True
2017-05-04 10:32:00+00:00,,True
2017-05-04 10:36:00+00:00,,True
2017-05-04 10:40:00+00:00,,True
2017-05-04 10:44:00+00:00,,True
2017-05-04 10:48:00+00:00,,True
2017-05-04 10:52:00+00:00,,True
2017-05-04 10:56:00+00:00,,True
2017-05-04 11:00:00+00:00,,True
2017-05-04 11:04:00+00:00,,True
2017-05-04 11:08:00+00:00,,True
2017-05-04 11:12:00+00:00,,True
2017-05-04 11:16:00+00:00,,True
2017-05-04 11:20:00+00:00,,True
2017-05-04 11:24:00+00:00,,True
2017-05-04 11:28:00+00:00,,True
2017-05-04 11:32:00+00:00,,True
2017-05-04 11:36:00+00:00,,True
2017-05-04 11:40:00+00:00,,True
2017-05-04 11:44:00+00:00,,True
2017-05-04 11:48:00+00:00,,True
2017-05-04 11:52:00+00:00,,True
2017-05-04 11:56:00+00:00,,True
2017-05-04 12:00:00+00:00,,True
2017-05-04 12:00:00+00:00,,True
2017-05-04 12:04:00+00:00,,True
2017-05-04 12:08:00+00:00,,True
2017-05-04 12:12:00+00:00,,True
2017-05-04 12:16:00+00:00,,True
2017-05-04 12:20:00+00:00,,True
2017-05-04 12:24:00+00:00,,True
2017-05-04 12:28:00+00:00,,True
2017-05-04 12:32:00+00:00,,True
2017-05-04 12:36:00+00:00,,True
2017-05-04 12:40:00+00:00,,True
2017-05-04 12:44:00+00:00,,True
2017-05-04 12:48:00+00:00,,True
2017-05-04 12:52:00+00:00,,True
2017-05-04 12:56:00+00:00,,True
2017-05-04 13:00:00+00:00,,True
2017-05-04 13:04:00+00:00,,True
2017-05-04 13:08:00+00:00,,True
2017-05-04 13:12:00+00:00,,True
2017-05-04 13:16:00+00:00,,True
2017-05-04 13:20:00+00:00,,True
2017-05-04 13:24:00+00:00,,True
2017-05-04 13:28:00+00:00,,True
2017-05-04 13:32:00+00:00,,True
2017-05-04 13:36:00+00:00,,True
2017-05-04 13:40:00+00:00,,True
2017-05-04 13:44:00+00:00,,True
2017-05-04 13:48:00+00:00,,True
2017-05-04 13:52:00+00:00,,True
2017-05-04 13:56:00+00:00,,True
2017-05-04 14:00:00+00:00,,True
2017-05-04 14:00:00+00:00,,True
2017-05-04 14:04:00+00:00,,True
2017-05-04 14:08:00+00:00,,True
2017-05-04 14:12:00+00:00,,True
2017-05-04 14:16:00+00:00,,True
2017-05-04 14:20:00+00:00,,True
2017-05-04 14:24:00+00:00,,True
2017-05-04 14:28:00+00:00,,True
2017-05-04 14:32:00+00:00,,True
2017-05-04 14:36:00+00:00,,True
2017-05-04 14:40:00+00:00,,True
2017-05-04 14:44:00+00:00,,True
2017-05-04 14:48:00+00:00,,True
2017-05-04 14:52:00+00:00,,True
2017-05-04 14:56:00+00:00,,True
2017-05-04 15:00:00+00:00,,True
2017-05-04 15:04:00+00:00,,True
2017-05-04 15:08:00+00:00,,True
2017-05-04 15:12:00+00:00,,True
2017-05-04 15:16:00+00:00,,True
2017-05-04 15:20:00+00:00,,True
2017-05-04 15:24:00+00:00,,True
2017-05-04 15:28:00+00:00,,True
2017-05-04 15:32:00+00:00,,True
2017-05-04 15:36:00+00:00,,True
2017-05-04 15:40:00+00:00,,True
2017-05-04 15:44:00+00:00,,True
2017-05-04 15:48:00+00:00,,True
2017-05-04 15:52:00+00:00,,True
2017-05-04 15:56:00+00:00,,True
2017-05-04 16:00:00+00:00,,True
2017-05-04 16:00:00+00:00,,True
2017-05-04 16:04:00+00:00,,True
2017-05-04 16:08:00+00:00,,True
2017-05-04 16:12:00+00:00,,True
2017-05-04 16:16:00+00:00,,True
2017-05-04 16:20:00+00:00,,True
2017-05-04 16:24:00+00:00,,True
2017-05-04 16:28:00+00:00,,True
2017-05-04 16:32:00+00:00,,True
2017-05-04 16:36:00+00:00,,True
2017-05-04 16:40:00+00:00,,True
2017-05-04 16:44:00+00:00,,True
2017-05-04 16:48:00+00:00,,True
2017-05-04 16:52:00+00:00,,True
2017-05-04 16:56:00+00:00,,True
2017-05-05 08:00:00+00:00,,True
2017-05-05 08:00:00+00:00,,True
2017-05-05 08:04:00+00:00,,True
2017-05-05 08:08:00+00:00,,True
2017-05-05 08:12:00+00:00,,True
2017-05-05 08:16:00+00:00,,True
2017-05-05 08:20:00+00:00,,True
2017-05-05 08:24:00+00:00,,True
2017-05-05 08:28:00+00:00,,True
2017-05-05 08:32:00+00:00,,True
2017-05-05 08:36:00+00:00,,True
2017-05-05 08:40:00+00:00,,True
2017-05-05 08:44:00+00:00,,True
2017-05-05 08:48:00+00:00,,True
2017-05-05 08:52:00+00:00,,True
2017-05-05 08:56:00+00:00,,True
2017-05-05 09:00:00+00:00,,True
2017-05-05 09:04:00+00:00,,True
2017-05-05 09:08:00+00:00,,True
2017-05-05 09:12:00+00:00,,True
2017-05-05 09:16:00+00:00,,True
2017-05-05 09:20:00+00:00,,True
2017-05-05 09:24:00+00:00,,True
2017-05-05 09:28:00+00:00,,True
2017-05-05 09:32:00+00:00,,True
2017-05-05 09:36:00+00:00,,True
2017-05-05 09:40:00+00:00,,True
2017-05-05 09:44:00+00:00,,True
2017-05-05 09:48:00+00:00,,True
2017-05-05 09:52:00+00:00,,True
2017-05-05 09:56:00+00:00,,True
2017-05-05 10:00:00+00:00,,True
2017-05-05 10:00:00+00:00,,True
2017-05-05 10:04:00+00:00,,True
2017-05-05 10:08:00+00:00,,True
2017-05-05 10:12:00+00:00,,True
2017-05-05 10:16:00+00:00,,True
2017-05-05 10:20:00+00:00,,True
2017-05-05 10:24:00+00:00,,True
2017-05-05 10:28:00+00:00,,True
2017-05-05 10:32:00+00:00,,True
2017-05-05 10:36:00+00:00,,True
2017-05-05 10:40:00+00:00,,True
2017-05-05 10:44:00+00:00,,True
2017-05-05 10:48:00+00:00,,True
2017-05-05 10:52:00+00:00,,True
2017-05-05 10:56:00+00:00,,True
2017-05-05 11:00:00+00:00,,True
2017-05-05 11:04:00+00:00,,True
2017-05-05 11:08:00+00:00,,True
2017-05-05 11:12:00+00:00,,True
2017-05-05 11:16:00+00:00,,True
2017-05-05 11:20:00+00:00,,True
2017-05-05 11:24:00+00:00,,True
2017-05-05 11:28:00+00:00,,True
2017-05-05 11:32:00+00:00,,True
2017-05-05 11:36:00+00:00,,True
2017-05-05 11:40:00+00:00,,True
2017-05-05 11:44:00+00:00,,True
2017-05-05 11:48:00+00:00,,True
2017-05-05 11:52:00+00:00,,True
2017-05-05 11:56:00+00:00,,True
2017-05-05 12:00:00+00:00,,True
2017-05-05 12:00:00+00:00,,True
2017-05-05 12:04:00+00:00,,True
2017-05-05 12:08:00+00:00,,True
2017-05-05 12:12:00+00:00,,True
2017-05-05 12:16:00+00:00,,True
2017-05-05 12:20:00+00:00,,True
2017-05-05 12:24:00+00:00,,True
2017-05-05 12:28:00+00:00,,True
2017-05-05 12:32:00+00:00,,True
2017-05-05 12:36:00+00:00,,True
2017-05-05 12:40:00+00:00,,True
2017-05-05 12:44:00+00:00,,True
2017-05-05 12:48:00+00:00,,True
2017-05-05 12:52:00+00:00,,True
2017-05-05 12:56:00+00:00,,True
2017-05-05 13:00:00+00:00,,True
2017-05-05 13:04:00+00:00,,True
2017-05-05 13:08:00+00:00,,True
2017-05-05 13:12:00+00:00,,True
2017-05-05 13:16:00+00:00,,True
2017-05-05 13:20:00+00:00,,True
2017-05-05 13:24:00+00:00,,True
2017-05-05 13:28:00+00:00,,True
2017-05-05 13:32:00+00:00,,True
2017-05-05 13:36:00+00:00,,True
2017-05-05 13:40:00+00:00,,True
2017-05-05 13:44:00+00:00,,True
2017-05-05 13:48:00+00:00,,True
2017-05-05 13:52:00+00:00,,True
2017-05-05 13:56:00+00:00,,True
2017-05-05 14:00:00+00:00,,True
2017-05-05 14:00:00+00:00,,True
2017-05-05 14:04:00+00:00,,True
2017-05-05 14:08:00+00:00,,True
2017-05-05 14:12:00+00:00,,True
2017-05-05 14:16:00+00:00,,True
2017-05-05 14:20:00+00:00,,True
2017-05-05 14:24:00+00:00,,True
2017-05-05 14:28:00+00:00,,True
2017-05-05 14:32:00+00:00,,True
2017-05-05 14:36:00+00:00,,True
2017-05-05 14:40:00+00:00,,True
2017-05-05 14:44:00+00:00,,True
2017-05-05 14:48:00+00:00,,True
2017-05-05 14:52:00+00:00,,True
2017-05-05 14:56:00+00:00,,True
2017-05-05 15:00:00+00:00,,True
2017-05-05 15:04:00+00:00,,True
2017-05-05 15:08:00+00:00,,True
2017-05-05 15:12:00+00:00,,True
2017-05-05 15:16:00+00:00,,True
2017-05-05 15:20:00+00:00,,True
2017-05-05 15:24:00+00:00,,True
2017-05-05 15:28:00+00:00,,True
2017-05-05 15:32:00+00:00,,True
2017-05-05 15:36:00+00:00,,True
2017-05-05 15:40:00+00:00,,True
2017-05-05 15:44:00+00:00,,True
2017-05-05 15:48:00+00:00,,True
2017-05-05 15:52:00+00:00,,True
2017-05-05 15:56:00+00:00,,True
2017-05-05 16:00:00+00:00,,True
2017-05-05 16:00:00+00:00,,True
2017-05-05 16:04:00+00:00,,True
2017-05-05 16:08:00+00:00,,True
2017-05-05 16:12:00+00:00,,True
2017-05-05 16:16:00+00:00,,True
2017-05-05 16:20:00+00:00,,True
2017-05-05 16:24:00+00:00,,True
2017-05-05 16:28:00+00:00,,True
2017-05-05 16:32:00+00:00,,True
2017-05-05 16:36:00+00:00,,True
2017-05-05 16:40:00+00:00,,True
2017-05-05 16:44:00+00:00,,True
2017-05-05 16:48:00+00:00,,True
2017-05-05 16:52:00+00:00,,True
2017-05-05 16:56:00+00:00,,True
